timestamp,value
2013-10-09 16:25:00,1.1713826663615439
2013-10-09 16:30:00,10.173775351887988
2013-10-09 16:35:00,12.549876979422882
2013-10-09 16:40:00,11.33181309841015
2013-10-09 16:45:00,7.997316590099382
2013-10-09 16:50:00,5.064511066641196
2013-10-09 16:55:00,3.7362841116466727
2013-10-09 17:00:00,2.8285264965835974
2013-10-09 17:05:00,2.4167551932618547
2013-10-09 17:10:00,2.7007770198711425
2013-10-09 17:15:00,2.3957529161371722
2013-10-09 17:20:00,1.9988909637044314
2013-10-09 17:25:00,1.518245475222678
2013-10-09 17:30:00,1.6560610232589548
2013-10-09 17:35:00,0.9786776310891754
2013-10-09 17:40:00,0.7912889423595418
2013-10-09 17:45:00,0.8146414250504831
2013-10-09 17:50:00,0.5894970072164756
2013-10-09 17:55:00,0.7573381714542251
2013-10-09 18:00:00,0.6240544506821001
2013-10-09 18:05:00,0.5158378543369095
2013-10-09 18:10:00,0.5769042068723925
2013-10-09 18:15:00,0.7553509813868273
2013-10-09 18:20:00,0.7555372969964492
2013-10-09 18:25:00,0.8856839551568502
2013-10-09 18:30:00,1.3797080865255433
2013-10-09 18:35:00,1.65610663176756
2013-10-09 18:40:00,1.9194285471385184
2013-10-09 18:45:00,1.9963145240563192
2013-10-09 18:50:00,2.1356894508205704
2013-10-09 18:55:00,1.7784844053818638
2013-10-09 19:00:00,2.045939227947509
2013-10-09 19:05:00,2.10177546666204
2013-10-09 19:10:00,1.9606637555396291
2013-10-09 19:15:00,1.7616632463802102
2013-10-09 19:20:00,1.724705577958812
2013-10-09 19:25:00,1.6713750724714127
2013-10-09 19:30:00,1.5277231791419668
2013-10-09 19:35:00,1.5036134364164635
2013-10-09 19:40:00,1.7134707114115613
2013-10-09 19:45:00,1.525917276279954
2013-10-09 19:50:00,2.111832936768088
2013-10-09 19:55:00,1.2658815554042737
2013-10-09 20:00:00,1.5534160752435475
2013-10-09 20:05:00,1.4388260206368242
2013-10-09 20:10:00,0.7648237892283066
2013-10-09 20:15:00,0.8786487324324488
2013-10-09 20:20:00,1.0272750408165168
2013-10-09 20:25:00,1.2090450171170612
2013-10-09 20:30:00,0.5488661336087902
2013-10-09 20:35:00,0.5006616892616857
2013-10-09 20:40:00,1.0658443127958594
2013-10-09 20:45:00,1.0005230480997298
2013-10-09 20:50:00,0.6900950859457782
2013-10-09 20:55:00,0.9189117385722728
2013-10-09 21:00:00,0.7868406130710088
2013-10-09 21:05:00,0.8133898817011902
2013-10-09 21:10:00,0.5329692747017454
2013-10-09 21:15:00,0.787489277217576
2013-10-09 21:20:00,0.759262594686279
2013-10-09 21:25:00,0.6656275325608874
2013-10-09 21:30:00,0.5077527978472117
2013-10-09 21:35:00,0.49734779443429544
2013-10-09 21:40:00,0.5909309404913807
2013-10-09 21:45:00,0.21972103940299778
2013-10-09 21:50:00,0.3213901241259629
2013-10-09 21:55:00,0.14773758018099253
2013-10-09 22:00:00,0.3424862206875929
2013-10-09 22:05:00,0.3019018377646948
2013-10-09 22:10:00,0.16840665936176333
2013-10-09 22:15:00,0.007551757070318552
2013-10-09 22:20:00,0.03754336537997794
2013-10-09 22:25:00,-0.23558168870378035
2013-10-09 22:30:00,-0.13535112457186652
2013-10-09 22:35:00,-0.2226980348725175
2013-10-09 22:40:00,-0.20400939711135282
2013-10-09 22:45:00,-0.27856148872226055
2013-10-09 22:50:00,-0.28962631581044546
2013-10-09 22:55:00,-0.29688596415552776
2013-10-09 23:00:00,-0.29208180910401654
2013-10-09 23:05:00,-0.6844472654286913
2013-10-09 23:10:00,-0.7176813564038145
2013-10-09 23:15:00,-0.7281281308589449
2013-10-09 23:20:00,-0.5441931177727273
2013-10-09 23:25:00,-0.5770221134451119
2013-10-09 23:30:00,-0.6795075640068277
2013-10-09 23:35:00,-0.8021506521078448
2013-10-09 23:40:00,-0.8029433756249199
2013-10-09 23:45:00,-0.7707965667940156
2013-10-09 23:50:00,-0.7881892436351278
2013-10-09 23:55:00,-0.7276562107104257
2013-10-10 00:00:00,-0.6510457815230483
2013-10-10 00:05:00,-0.8235232226848892
2013-10-10 00:10:00,-0.8272497113125645
2013-10-10 00:15:00,-0.8344281994489099
2013-10-10 00:20:00,-0.7916069705991302
2013-10-10 00:25:00,-0.7848905222380664
2013-10-10 00:30:00,-0.7217481886024752
2013-10-10 00:35:00,-0.8190786426451294
2013-10-10 00:40:00,-0.7985829110841064
2013-10-10 00:45:00,-0.7983433561419054
2013-10-10 00:50:00,-0.7879668470196652
2013-10-10 00:55:00,-0.6939853101988237
2013-10-10 01:00:00,-0.6043893799399805
2013-10-10 01:05:00,-0.7822188516711154
2013-10-10 01:10:00,-0.797894725444589
2013-10-10 01:15:00,-0.7564197856660406
2013-10-10 01:20:00,-0.7414076612518453
2013-10-10 01:25:00,-0.7929907962669023
2013-10-10 01:30:00,-0.6943187727955903
2013-10-10 01:35:00,-0.8216626248995973
2013-10-10 01:40:00,-0.8356972098866048
2013-10-10 01:45:00,-0.8095283797348772
2013-10-10 01:50:00,-0.7941403600495649
2013-10-10 01:55:00,-0.8004047813350118
2013-10-10 02:00:00,-0.6746607557369204
2013-10-10 02:05:00,-0.8151964499213448
2013-10-10 02:10:00,-0.8091774059408996
2013-10-10 02:15:00,-0.752476502241658
2013-10-10 02:20:00,-0.8372963747603841
2013-10-10 02:25:00,-0.7373582520327774
2013-10-10 02:30:00,-0.7423062459107511
2013-10-10 02:35:00,-0.8061896516479659
2013-10-10 02:40:00,-0.8204898598833501
2013-10-10 02:45:00,-0.7895896542151198
2013-10-10 02:50:00,-0.7331197483491146
2013-10-10 02:55:00,-0.7826025983102515
2013-10-10 03:00:00,-0.4023588161397045
2013-10-10 03:05:00,-0.4738281430828854
2013-10-10 03:10:00,-0.31913387404908444
2013-10-10 03:15:00,-0.7173503197915482
2013-10-10 03:20:00,-0.752366362545345
2013-10-10 03:25:00,-0.8209330210883387
2013-10-10 03:30:00,-0.7040339144342436
2013-10-10 03:35:00,-0.7371406632775064
2013-10-10 03:40:00,-0.7126818434368165
2013-10-10 03:45:00,-0.8031057401512027
2013-10-10 03:50:00,-0.7441699313126796
2013-10-10 03:55:00,-0.7923987237224053
2013-10-10 04:00:00,-0.6221298106320063
2013-10-10 04:05:00,-0.7397407011384853
2013-10-10 04:10:00,-0.7398563544359353
2013-10-10 04:15:00,-0.7831440780507153
2013-10-10 04:20:00,-0.7911550317411316
2013-10-10 04:25:00,-0.8063053490542249
2013-10-10 04:30:00,-0.8071320363543041
2013-10-10 04:35:00,-0.7488562717350952
2013-10-10 04:40:00,-0.8096442535763727
2013-10-10 04:45:00,-0.8436782136956448
2013-10-10 04:50:00,-0.6856724758189536
2013-10-10 04:55:00,-0.7951910759910433
2013-10-10 05:00:00,-0.5966134379844283
2013-10-10 05:05:00,-0.7963674579296364
2013-10-10 05:10:00,-0.8413975236125216
2013-10-10 05:15:00,-0.7059339454948673
2013-10-10 05:20:00,-0.7720930129109683
2013-10-10 05:25:00,-0.7481491193076665
2013-10-10 05:30:00,-0.7582117501443789
2013-10-10 05:35:00,-0.8113795382350226
2013-10-10 05:40:00,-0.7783235586310294
2013-10-10 05:45:00,-0.8270637926822244
2013-10-10 05:50:00,-0.7843790805965971
2013-10-10 05:55:00,-0.796833599824164
2013-10-10 06:00:00,-0.6897588482200441
2013-10-10 06:05:00,-0.7903271093943978
2013-10-10 06:10:00,-0.8366923928374311
2013-10-10 06:15:00,-0.819659996749016
2013-10-10 06:20:00,-0.8148196283652369
2013-10-10 06:25:00,-0.7398306831090413
