timestamp,value
2014-04-01 00:00:00,-0.8512378997036504
2014-04-01 00:05:00,-0.7687519444766385
2014-04-01 00:10:00,-0.7416500850921142
2014-04-01 00:15:00,-0.7399738947398578
2014-04-01 00:20:00,-0.8495421212354721
2014-04-01 00:25:00,-0.7227423338786373
2014-04-01 00:30:00,-0.720992330294602
2014-04-01 00:35:00,-0.7729058029548361
2014-04-01 00:40:00,-0.7844363464150502
2014-04-01 00:45:00,-0.8480035468507943
2014-04-01 00:50:00,-0.7728238360073167
2014-04-01 00:55:00,-0.7950068652819962
2014-04-01 01:00:00,-0.7421678300867978
2014-04-01 01:05:00,-0.7958058632789614
2014-04-01 01:10:00,-0.7551404188726103
2014-04-01 01:15:00,-0.8397830446001542
2014-04-01 01:20:00,-0.8351968151439298
2014-04-01 01:25:00,-0.8342142749193957
2014-04-01 01:30:00,-0.8479078742823867
2014-04-01 01:35:00,-0.7758225650224301
2014-04-01 01:40:00,-0.7390911663851863
2014-04-01 01:45:00,-0.76577861903636
2014-04-01 01:50:00,-0.7709336459441416
2014-04-01 01:55:00,-0.7555703260160322
2014-04-01 02:00:00,-0.8051455209923397
2014-04-01 02:05:00,-0.8019020313920789
2014-04-01 02:10:00,-0.8088348484159982
2014-04-01 02:15:00,-0.7509926920822231
2014-04-01 02:20:00,-0.8310258308396364
2014-04-01 02:25:00,-0.85263311126818
2014-04-01 02:30:00,-0.7678453157075625
2014-04-01 02:35:00,-0.7175131701134159
2014-04-01 02:40:00,-0.7659244878181336
2014-04-01 02:45:00,-0.7406971651754422
2014-04-01 02:50:00,-0.7567092049645483
2014-04-01 02:55:00,-0.782204093435107
2014-04-01 03:00:00,-0.7500791327203754
2014-04-01 03:05:00,-0.7347096076202471
2014-04-01 03:10:00,-0.8218529271109211
2014-04-01 03:15:00,-0.8056565472106559
2014-04-01 03:20:00,-0.8219991775402391
2014-04-01 03:25:00,-0.7887850243643122
2014-04-01 03:30:00,-0.7258465147138707
2014-04-01 03:35:00,-0.8043368889782918
2014-04-01 03:40:00,-0.8000827812797886
2014-04-01 03:45:00,-0.7294372803788257
2014-04-01 03:50:00,-0.7795961179434956
2014-04-01 03:55:00,-0.776677443254643
2014-04-01 04:00:00,-0.7293741852751994
2014-04-01 04:05:00,-0.7832087325896105
2014-04-01 04:10:00,-0.7554345881430025
2014-04-01 04:15:00,-0.8420749115997009
2014-04-01 04:20:00,-0.828555438748036
2014-04-01 04:25:00,-0.7957342387876172
2014-04-01 04:30:00,-0.7825817588238854
2014-04-01 04:35:00,-0.7141179522989832
2014-04-01 04:40:00,-0.7134029296397986
2014-04-01 04:45:00,-0.730770536566463
2014-04-01 04:50:00,-0.8086416621066601
2014-04-01 04:55:00,-0.7143659034952585
2014-04-01 05:00:00,-0.7543029625841909
2014-04-01 05:05:00,-0.7973969400097081
2014-04-01 05:10:00,-0.7525097033061267
2014-04-01 05:15:00,-0.8521246138560381
2014-04-01 05:20:00,-0.8332773043181815
2014-04-01 05:25:00,-0.7338980954192362
2014-04-01 05:30:00,-0.7606663203370604
2014-04-01 05:35:00,-0.801576264173744
2014-04-01 05:40:00,-0.7817344826797027
2014-04-01 05:45:00,-0.7229274140550501
2014-04-01 05:50:00,-0.7627011430174744
2014-04-01 05:55:00,-0.7966395759836767
2014-04-01 06:00:00,-0.8370324647565046
2014-04-01 06:05:00,-0.8118187495013223
2014-04-01 06:10:00,-0.7122850770069692
2014-04-01 06:15:00,-0.790938248376592
2014-04-01 06:20:00,-0.7859256925300828
2014-04-01 06:25:00,-0.7820352394857085
2014-04-01 06:30:00,-0.7259861667650469
2014-04-01 06:35:00,-0.766721176676439
2014-04-01 06:40:00,-0.7536725225570476
2014-04-01 06:45:00,-0.7979096735064097
2014-04-01 06:50:00,-0.8502977930419835
2014-04-01 06:55:00,-0.7191718552855738
2014-04-01 07:00:00,-0.7165323169579282
2014-04-01 07:05:00,-0.7165286280375772
2014-04-01 07:10:00,-0.7173233299944002
2014-04-01 07:15:00,-0.7359980885751373
2014-04-01 07:20:00,-0.7549928155625573
2014-04-01 07:25:00,-0.7317427902848848
2014-04-01 07:30:00,-0.7672128953833196
2014-04-01 07:35:00,-0.8349907463153499
2014-04-01 07:40:00,-0.7976472977711027
2014-04-01 07:45:00,-0.7133094027215903
2014-04-01 07:50:00,-0.8034746171595398
2014-04-01 07:55:00,-0.7283525653474916
2014-04-01 08:00:00,-0.8409747668328243
2014-04-01 08:05:00,-0.805939570725471
2014-04-01 08:10:00,-0.8035014401678057
2014-04-01 08:15:00,-0.847024327333188
2014-04-01 08:20:00,-0.8372116339521665
2014-04-01 08:25:00,-0.8264424000242399
2014-04-01 08:30:00,-0.7327160847515334
2014-04-01 08:35:00,-0.8453087948362332
2014-04-01 08:40:00,-0.8110984683576862
2014-04-01 08:45:00,-0.8530475157843191
2014-04-01 08:50:00,-0.7533889071775838
2014-04-01 08:55:00,-0.7643404285257932
2014-04-01 09:00:00,1.0345286567566132
2014-04-01 09:05:00,0.9007634481009916
2014-04-01 09:10:00,0.8186479800110837
2014-04-01 09:15:00,1.0717704018841536
2014-04-01 09:20:00,1.116654331380355
2014-04-01 09:25:00,0.7842098859443356
2014-04-01 09:30:00,0.9563491012625652
2014-04-01 09:35:00,0.8386425364721689
2014-04-01 09:40:00,0.7987952469056029
2014-04-01 09:45:00,1.078693531114522
2014-04-01 09:50:00,0.9816921245025438
2014-04-01 09:55:00,0.8225618365200449
2014-04-01 10:00:00,1.2046157360213083
2014-04-01 10:05:00,1.5750450913187588
2014-04-01 10:10:00,1.5084939169168547
2014-04-01 10:15:00,1.52613225711447
2014-04-01 10:20:00,1.2892400724573194
2014-04-01 10:25:00,1.3816396762967225
2014-04-01 10:30:00,1.2422805330192683
2014-04-01 10:35:00,1.0735781549218693
2014-04-01 10:40:00,1.2559894569492758
2014-04-01 10:45:00,1.3648140407964877
2014-04-01 10:50:00,1.1917224290743265
2014-04-01 10:55:00,1.5080826814285604
2014-04-01 11:00:00,1.1798955260694115
2014-04-01 11:05:00,1.3047763029161155
2014-04-01 11:10:00,1.1647521444536124
2014-04-01 11:15:00,1.326571464735319
2014-04-01 11:20:00,1.1154755862655323
2014-04-01 11:25:00,1.2501022104564163
2014-04-01 11:30:00,1.3242031642687353
2014-04-01 11:35:00,1.3689635213540092
2014-04-01 11:40:00,1.4068453068059847
2014-04-01 11:45:00,1.2515137145971085
2014-04-01 11:50:00,1.394905167943445
2014-04-01 11:55:00,1.3867909045976046
2014-04-01 12:00:00,1.2887672047816208
2014-04-01 12:05:00,1.587345180518177
2014-04-01 12:10:00,1.4220544636217465
2014-04-01 12:15:00,1.2981143047184374
2014-04-01 12:20:00,1.6553867469374486
2014-04-01 12:25:00,1.5960070995740332
2014-04-01 12:30:00,1.67586186036047
2014-04-01 12:35:00,1.507205181189811
2014-04-01 12:40:00,1.3248069404688676
2014-04-01 12:45:00,1.2682525432676557
2014-04-01 12:50:00,1.490408846998844
2014-04-01 12:55:00,1.6748330139331096
2014-04-01 13:00:00,1.4720098034764046
2014-04-01 13:05:00,1.6202147324080738
2014-04-01 13:10:00,1.2989712104198357
2014-04-01 13:15:00,1.3442352829879058
2014-04-01 13:20:00,1.6345528249761028
2014-04-01 13:25:00,1.5476830965095232
2014-04-01 13:30:00,1.678238173680796
2014-04-01 13:35:00,1.5580891393332086
2014-04-01 13:40:00,1.3684003887727136
2014-04-01 13:45:00,1.4163982950103913
2014-04-01 13:50:00,1.6312039690346818
2014-04-01 13:55:00,1.4283632571416944
2014-04-01 14:00:00,1.2566477194527927
2014-04-01 14:05:00,1.3614535170551985
2014-04-01 14:10:00,1.4083812312883865
2014-04-01 14:15:00,1.164371051055769
2014-04-01 14:20:00,1.54064961839825
2014-04-01 14:25:00,1.171718232224402
2014-04-01 14:30:00,1.343599147529328
2014-04-01 14:35:00,1.5760417510412588
2014-04-01 14:40:00,1.380033904610727
2014-04-01 14:45:00,1.5977871641749035
2014-04-01 14:50:00,1.3069412301200503
2014-04-01 14:55:00,1.665024782094356
2014-04-01 15:00:00,1.2300435678962527
2014-04-01 15:05:00,1.1304783249510155
2014-04-01 15:10:00,1.6155922397907607
2014-04-01 15:15:00,1.5456750971208868
2014-04-01 15:20:00,1.243137584624095
2014-04-01 15:25:00,1.680909977195324
2014-04-01 15:30:00,1.4003305877983694
2014-04-01 15:35:00,1.6613253288760794
2014-04-01 15:40:00,1.4019290829375206
2014-04-01 15:45:00,1.3826479977054034
2014-04-01 15:50:00,1.3694256634575392
2014-04-01 15:55:00,1.3029749363529026
2014-04-01 16:00:00,1.4186264219739748
2014-04-01 16:05:00,1.3714344587088314
2014-04-01 16:10:00,1.129616208180782
2014-04-01 16:15:00,1.259704987212573
2014-04-01 16:20:00,1.232189846187835
2014-04-01 16:25:00,1.6127136908891553
2014-04-01 16:30:00,1.4565259716963124
2014-04-01 16:35:00,1.552375117695312
2014-04-01 16:40:00,1.6646998235985049
2014-04-01 16:45:00,1.4827947438369786
2014-04-01 16:50:00,1.6796948063396453
2014-04-01 16:55:00,1.2895559074290708
2014-04-01 17:00:00,1.216575809837092
2014-04-01 17:05:00,1.3427999207052197
2014-04-01 17:10:00,1.3820493647456054
2014-04-01 17:15:00,1.6289591926329083
2014-04-01 17:20:00,1.4338905287847654
2014-04-01 17:25:00,1.2781714177169659
2014-04-01 17:30:00,1.5401385960764107
2014-04-01 17:35:00,1.4024230002132625
2014-04-01 17:40:00,1.2025396374350972
2014-04-01 17:45:00,1.4437069414437627
2014-04-01 17:50:00,1.6382833963668073
2014-04-01 17:55:00,1.5982881597460583
2014-04-01 18:00:00,-0.3254646454479557
2014-04-01 18:05:00,-0.3742524334498537
2014-04-01 18:10:00,-0.4417381012969237
2014-04-01 18:15:00,-0.35271928562606514
2014-04-01 18:20:00,-0.2870187641198387
2014-04-01 18:25:00,-0.3781627400503623
2014-04-01 18:30:00,-0.40720065073559564
2014-04-01 18:35:00,-0.24530895790079052
2014-04-01 18:40:00,-0.2708568181629074
2014-04-01 18:45:00,-0.313492426924625
2014-04-01 18:50:00,-0.43015228616789325
2014-04-01 18:55:00,-0.4282620890060063
2014-04-01 19:00:00,-0.7592077552692474
2014-04-01 19:05:00,-0.6756593989449712
2014-04-01 19:10:00,-0.757197814577358
2014-04-01 19:15:00,-0.6388042268138804
2014-04-01 19:20:00,-0.6143235455837577
2014-04-01 19:25:00,-0.7163604667814345
2014-04-01 19:30:00,-0.7021411970008503
2014-04-01 19:35:00,-0.6601294722695892
2014-04-01 19:40:00,-0.6234118496805978
2014-04-01 19:45:00,-0.6304235215992604
2014-04-01 19:50:00,-0.7666376810233039
2014-04-01 19:55:00,-0.7484845242732158
2014-04-01 20:00:00,-0.7264799952142028
2014-04-01 20:05:00,-0.7362620403044586
2014-04-01 20:10:00,-0.8189910318965552
2014-04-01 20:15:00,-0.7640771284022518
2014-04-01 20:20:00,-0.7225767358390661
2014-04-01 20:25:00,-0.8062525220354164
2014-04-01 20:30:00,-0.7091070872362587
2014-04-01 20:35:00,-0.830938202885619
2014-04-01 20:40:00,-0.7223712134295663
2014-04-01 20:45:00,-0.7471413507779129
2014-04-01 20:50:00,-0.7918976817921838
2014-04-01 20:55:00,-0.7314919986333517
2014-04-01 21:00:00,-0.7370915450977409
2014-04-01 21:05:00,-0.7149542450056526
2014-04-01 21:10:00,-0.7976586653677886
2014-04-01 21:15:00,-0.7511670636753975
2014-04-01 21:20:00,-0.7633509367830983
2014-04-01 21:25:00,-0.77465970121646
2014-04-01 21:30:00,-0.7213065509000393
2014-04-01 21:35:00,-0.8509237173214874
2014-04-01 21:40:00,-0.8101730800228594
2014-04-01 21:45:00,-0.7727501496436593
2014-04-01 21:50:00,-0.8253397775379252
2014-04-01 21:55:00,-0.7187572926095513
2014-04-01 22:00:00,-0.7596539386759708
2014-04-01 22:05:00,-0.7843522288994837
2014-04-01 22:10:00,-0.7353348254852268
2014-04-01 22:15:00,-0.7882810871785286
2014-04-01 22:20:00,-0.7725977278457126
2014-04-01 22:25:00,-0.8534984265915215
2014-04-01 22:30:00,-0.8006781991119137
2014-04-01 22:35:00,-0.8337005334274082
2014-04-01 22:40:00,-0.753528041371727
2014-04-01 22:45:00,-0.7841857471956765
2014-04-01 22:50:00,-0.8099838519741962
2014-04-01 22:55:00,-0.785814905789867
2014-04-01 23:00:00,-0.823917115901338
2014-04-01 23:05:00,-0.7198762257114081
2014-04-01 23:10:00,-0.8465526134907778
2014-04-01 23:15:00,-0.7285533093424713
2014-04-01 23:20:00,-0.7800400490157935
2014-04-01 23:25:00,-0.7643947693546531
2014-04-01 23:30:00,-0.8103966926219244
2014-04-01 23:35:00,-0.7138252046210772
2014-04-01 23:40:00,-0.8134148115633194
2014-04-01 23:45:00,-0.7687672956138466
2014-04-01 23:50:00,-0.7099397457804345
2014-04-01 23:55:00,-0.7262735256736931
2014-04-02 00:00:00,-0.7765493792018915
2014-04-02 00:05:00,-0.7105354004216642
2014-04-02 00:10:00,-0.752554055571228
2014-04-02 00:15:00,-0.82418372218908
2014-04-02 00:20:00,-0.7955568604483139
2014-04-02 00:25:00,-0.8058945734517028
2014-04-02 00:30:00,-0.8045103974255247
2014-04-02 00:35:00,-0.7439634033704833
2014-04-02 00:40:00,-0.7695803411439046
2014-04-02 00:45:00,-0.8489885342372286
2014-04-02 00:50:00,-0.7269538217830368
2014-04-02 00:55:00,-0.8113754033040045
2014-04-02 01:00:00,-0.7095612297602384
2014-04-02 01:05:00,-0.7157961955202197
2014-04-02 01:10:00,-0.7177822375460303
2014-04-02 01:15:00,-0.7365962758390532
2014-04-02 01:20:00,-0.8224516923764611
2014-04-02 01:25:00,-0.7770869012661784
2014-04-02 01:30:00,-0.8219153023404584
2014-04-02 01:35:00,-0.8167724140301706
2014-04-02 01:40:00,-0.7657000256853524
2014-04-02 01:45:00,-0.8485900418818964
2014-04-02 01:50:00,-0.7135763906423376
2014-04-02 01:55:00,-0.7209601261101176
2014-04-02 02:00:00,-0.7991667191440117
2014-04-02 02:05:00,-0.7795891221319895
2014-04-02 02:10:00,-0.7867573351042806
2014-04-02 02:15:00,-0.7262630266096827
2014-04-02 02:20:00,-0.7544104047842712
2014-04-02 02:25:00,-0.8140920171959005
2014-04-02 02:30:00,-0.7895602053249339
2014-04-02 02:35:00,-0.7921591086517898
2014-04-02 02:40:00,-0.7150482409259081
2014-04-02 02:45:00,-0.8290382533111842
2014-04-02 02:50:00,-0.8415032822527765
2014-04-02 02:55:00,-0.7264928818807209
2014-04-02 03:00:00,-0.7241568630047504
2014-04-02 03:05:00,-0.7277839161147132
2014-04-02 03:10:00,-0.7802354621979711
2014-04-02 03:15:00,-0.7586060158614937
2014-04-02 03:20:00,-0.7726189939982696
2014-04-02 03:25:00,-0.8444297851307221
2014-04-02 03:30:00,-0.7678978817712044
2014-04-02 03:35:00,-0.8525474953610055
2014-04-02 03:40:00,-0.8072766486044521
2014-04-02 03:45:00,-0.7189799884606751
2014-04-02 03:50:00,-0.8103214457084037
2014-04-02 03:55:00,-0.7178846035200886
2014-04-02 04:00:00,-0.8181596613197009
2014-04-02 04:05:00,-0.8087923735875515
2014-04-02 04:10:00,-0.7631621213793248
2014-04-02 04:15:00,-0.7437932184289537
2014-04-02 04:20:00,-0.7816296372451501
2014-04-02 04:25:00,-0.7262752527397828
2014-04-02 04:30:00,-0.8486762766927969
2014-04-02 04:35:00,-0.7204481078240912
2014-04-02 04:40:00,-0.825985496134031
2014-04-02 04:45:00,-0.7259665793906186
2014-04-02 04:50:00,-0.7962450001981715
2014-04-02 04:55:00,-0.733451549825544
2014-04-02 05:00:00,-0.7568727929709407
2014-04-02 05:05:00,-0.8289465520631916
2014-04-02 05:10:00,-0.7210510830656153
2014-04-02 05:15:00,-0.8188308682172032
2014-04-02 05:20:00,-0.8190311110387588
2014-04-02 05:25:00,-0.7361526455914843
2014-04-02 05:30:00,-0.8391338582232951
2014-04-02 05:35:00,-0.8222448629243503
2014-04-02 05:40:00,-0.7812967203153798
2014-04-02 05:45:00,-0.7337830450901325
2014-04-02 05:50:00,-0.8330840372587235
2014-04-02 05:55:00,-0.7749008773918886
2014-04-02 06:00:00,-0.7511189409910619
2014-04-02 06:05:00,-0.7294041326944698
2014-04-02 06:10:00,-0.7185041262407812
2014-04-02 06:15:00,-0.7404473455422104
2014-04-02 06:20:00,-0.7596115438706893
2014-04-02 06:25:00,-0.7914824433427745
2014-04-02 06:30:00,-0.8382270697604615
2014-04-02 06:35:00,-0.7513375216029285
2014-04-02 06:40:00,-0.7101918734328162
2014-04-02 06:45:00,-0.7474085641490986
2014-04-02 06:50:00,-0.8520972274433972
2014-04-02 06:55:00,-0.7823751713713352
2014-04-02 07:00:00,-0.7651628261272162
2014-04-02 07:05:00,-0.7542544984928843
2014-04-02 07:10:00,-0.7498852635425735
2014-04-02 07:15:00,-0.7733829660745742
2014-04-02 07:20:00,-0.8220523033516743
2014-04-02 07:25:00,-0.7175394427261595
2014-04-02 07:30:00,-0.7532378863847682
2014-04-02 07:35:00,-0.8200924766909305
2014-04-02 07:40:00,-0.8076641993512405
2014-04-02 07:45:00,-0.7204869516268535
2014-04-02 07:50:00,-0.7254945762384409
2014-04-02 07:55:00,-0.7956222532265258
2014-04-02 08:00:00,-0.8489573463716606
2014-04-02 08:05:00,-0.8474757914837134
2014-04-02 08:10:00,-0.8132477257674866
2014-04-02 08:15:00,-0.7630582071554757
2014-04-02 08:20:00,-0.7695902701737136
2014-04-02 08:25:00,-0.7623740603274897
2014-04-02 08:30:00,-0.7502404337529543
2014-04-02 08:35:00,-0.8517597518647602
2014-04-02 08:40:00,-0.8392483768977671
2014-04-02 08:45:00,-0.8022612370947944
2014-04-02 08:50:00,-0.8320116304779193
2014-04-02 08:55:00,-0.8435760181395261
2014-04-02 09:00:00,1.0325425084609405
2014-04-02 09:05:00,1.1187397106655261
2014-04-02 09:10:00,1.0877404188433912
2014-04-02 09:15:00,1.1195817020531171
2014-04-02 09:20:00,1.04484742276354
2014-04-02 09:25:00,1.0791977509584383
2014-04-02 09:30:00,0.850043295167125
2014-04-02 09:35:00,1.2065679406681962
2014-04-02 09:40:00,0.8062392473372376
2014-04-02 09:45:00,0.821725699537961
2014-04-02 09:50:00,0.8585176082027335
2014-04-02 09:55:00,1.197830373350804
2014-04-02 10:00:00,1.587249711842369
2014-04-02 10:05:00,1.4781524355742155
2014-04-02 10:10:00,1.3846014782194518
2014-04-02 10:15:00,1.3231155554418474
2014-04-02 10:20:00,1.577283040987768
2014-04-02 10:25:00,1.4221520276388588
2014-04-02 10:30:00,1.5626776526009936
2014-04-02 10:35:00,1.2083111456744193
2014-04-02 10:40:00,1.2180274892088512
2014-04-02 10:45:00,1.511904019505293
2014-04-02 10:50:00,1.1142752014634218
2014-04-02 10:55:00,1.5633533138802604
2014-04-02 11:00:00,1.3859062966036058
2014-04-02 11:05:00,1.628084476790311
2014-04-02 11:10:00,1.2872396665277623
2014-04-02 11:15:00,1.5064258606587606
2014-04-02 11:20:00,1.371686111907006
2014-04-02 11:25:00,1.4548874863760302
2014-04-02 11:30:00,1.3841131901132304
2014-04-02 11:35:00,1.651613106741846
2014-04-02 11:40:00,1.4926367612227909
2014-04-02 11:45:00,1.2378294461401986
2014-04-02 11:50:00,1.6184092719489922
2014-04-02 11:55:00,1.262519445169947
2014-04-02 12:00:00,1.3209628830063915
2014-04-02 12:05:00,1.1644303464656982
2014-04-02 12:10:00,1.6278699755461248
2014-04-02 12:15:00,1.2713028768216992
2014-04-02 12:20:00,1.2555065761460218
2014-04-02 12:25:00,1.6396592737552058
2014-04-02 12:30:00,1.5730132060184632
2014-04-02 12:35:00,1.1870581045108917
2014-04-02 12:40:00,1.5519844931735438
2014-04-02 12:45:00,1.6354599043080218
2014-04-02 12:50:00,1.1507146638967667
2014-04-02 12:55:00,1.584449369351997
2014-04-02 13:00:00,1.4259057609598407
2014-04-02 13:05:00,1.4967100779189373
2014-04-02 13:10:00,1.3941799389648786
2014-04-02 13:15:00,1.5133420845616656
2014-04-02 13:20:00,1.1274478549632714
2014-04-02 13:25:00,1.5510786257731266
2014-04-02 13:30:00,1.1270093659278337
2014-04-02 13:35:00,1.3723448517507404
2014-04-02 13:40:00,1.1953972247767632
2014-04-02 13:45:00,1.5864684902559079
2014-04-02 13:50:00,1.2899925556300198
2014-04-02 13:55:00,1.3716434780027131
2014-04-02 14:00:00,1.3574589061735751
2014-04-02 14:05:00,1.5573625448467046
2014-04-02 14:10:00,1.3879276703217325
2014-04-02 14:15:00,1.5669325125303366
2014-04-02 14:20:00,1.150872700143402
2014-04-02 14:25:00,1.219543755406035
