timestamp,value
2014-04-01 00:00:00,-0.762599959487801
2014-04-01 00:05:00,-0.7397962283550763
2014-04-01 00:10:00,-0.7564212896009777
2014-04-01 00:15:00,-0.7092887551775625
2014-04-01 00:20:00,-0.749449944294161
2014-04-01 00:25:00,-0.7576088577902548
2014-04-01 00:30:00,-0.7028711782265907
2014-04-01 00:35:00,-0.728143552271956
2014-04-01 00:40:00,-0.8031473544350122
2014-04-01 00:45:00,-0.7949883028859225
2014-04-01 00:50:00,-0.7198267929751111
2014-04-01 00:55:00,-0.7138169572279467
2014-04-01 01:00:00,-0.7496650402412628
2014-04-01 01:05:00,-0.7485224324723716
2014-04-01 01:10:00,-0.7389668569786412
2014-04-01 01:15:00,-0.7627476141537417
2014-04-01 01:20:00,-0.7330140378649496
2014-04-01 01:25:00,-0.8035258207724483
2014-04-01 01:30:00,-0.6983475327483202
2014-04-01 01:35:00,-0.7243861788305054
2014-04-01 01:40:00,-0.739060437121053
2014-04-01 01:45:00,-0.7778921538844872
2014-04-01 01:50:00,-0.7970540070932316
2014-04-01 01:55:00,-0.7664195895671595
2014-04-01 02:00:00,-0.7353107955816216
2014-04-01 02:05:00,-0.7387477209787866
2014-04-01 02:10:00,-0.76971280857275
2014-04-01 02:15:00,-0.7412665976470401
2014-04-01 02:20:00,-0.716542993679952
2014-04-01 02:25:00,-0.8136633747437952
2014-04-01 02:30:00,-0.7613286321587973
2014-04-01 02:35:00,-0.7233501302021381
2014-04-01 02:40:00,-0.7495474246171652
2014-04-01 02:45:00,-0.7365565412008522
2014-04-01 02:50:00,-0.7531818163928224
2014-04-01 02:55:00,-0.6945741167988801
2014-04-01 03:00:00,-0.810168511488297
2014-04-01 03:05:00,-0.7563430395509364
2014-04-01 03:10:00,-0.8056304655445894
2014-04-01 03:15:00,-0.7971982977048333
2014-04-01 03:20:00,-0.7696638212068454
2014-04-01 03:25:00,-0.7977219051009027
2014-04-01 03:30:00,-0.6980505558747517
2014-04-01 03:35:00,-0.7001345646346688
2014-04-01 03:40:00,-0.7754516875654934
2014-04-01 03:45:00,-0.738003039102844
2014-04-01 03:50:00,-0.7510756645447121
